0.476385,0.173293,0.392038,0.556499,0.122983,0.414801,0.133095,0.698191,0.255035,0.120824,0.728162,0.248413,0.398081,0.247563,0.363793,0.574817,0.109139,0.432299,
0.476293,0.173094,0.392041,0.556595,0.122612,0.415145,0.132803,0.699276,0.254222,0.120618,0.729013,0.247669,0.398621,0.246457,0.364327,0.575384,0.108390,0.433310,
0.476206,0.172901,0.392029,0.556699,0.122242,0.415482,0.132518,0.700358,0.253401,0.120419,0.729855,0.246921,0.399162,0.245345,0.364876,0.575969,0.107630,0.434343,
0.476124,0.172714,0.392000,0.556813,0.121872,0.415811,0.132240,0.701438,0.252570,0.120229,0.730687,0.246169,0.399705,0.244227,0.365438,0.576574,0.106860,0.435398,
0.476048,0.172533,0.391953,0.556937,0.121502,0.416133,0.131969,0.702515,0.251731,0.120046,0.731510,0.245412,0.400249,0.243101,0.366017,0.577197,0.106080,0.436478,
0.475977,0.172360,0.391889,0.557071,0.121132,0.416447,0.131706,0.703590,0.250881,0.119873,0.732323,0.244651,0.400795,0.241968,0.366613,0.577841,0.105288,0.437583,
0.475913,0.172193,0.391806,0.557215,0.120761,0.416754,0.131450,0.704662,0.250021,0.119708,0.733125,0.243885,0.401342,0.240827,0.367226,0.578505,0.104485,0.438716,
0.475855,0.172034,0.391704,0.557371,0.120390,0.417052,0.131202,0.705733,0.249151,0.119552,0.733916,0.243115,0.401890,0.239676,0.367860,0.579190,0.103669,0.439878,
0.475804,0.171882,0.391580,0.557539,0.120018,0.417342,0.130963,0.706801,0.248270,0.119405,0.734696,0.242340,0.402439,0.238516,0.368514,0.579897,0.102841,0.441071,
0.475761,0.171738,0.391436,0.557719,0.119645,0.417623,0.130731,0.707868,0.247377,0.119269,0.735465,0.241560,0.402988,0.237346,0.369190,0.580626,0.102000,0.442296,
0.475724,0.171601,0.391268,0.557912,0.119272,0.417896,0.130508,0.708934,0.246472,0.119142,0.736221,0.240775,0.403537,0.236165,0.369891,0.581377,0.101146,0.443556,
0.475696,0.171474,0.391077,0.558118,0.118897,0.418159,0.130294,0.709998,0.245555,0.119026,0.736965,0.239986,0.404086,0.234972,0.370617,0.582150,0.100278,0.444851,
0.475676,0.171355,0.390862,0.558338,0.118521,0.418413,0.130088,0.711060,0.244625,0.118920,0.737695,0.239191,0.404634,0.233767,0.371370,0.582946,0.099396,0.446185,
0.475665,0.171245,0.390620,0.558573,0.118144,0.418658,0.129892,0.712121,0.243681,0.118826,0.738412,0.238392,0.405180,0.232550,0.372152,0.583764,0.098500,0.447559,
0.475663,0.171144,0.390352,0.558823,0.117765,0.418893,0.129706,0.713181,0.242723,0.118743,0.739114,0.237589,0.405723,0.231320,0.372966,0.584604,0.097589,0.448974,
0.475671,0.171053,0.390056,0.559088,0.117384,0.419118,0.129530,0.714239,0.241751,0.118673,0.739801,0.236780,0.406263,0.230076,0.373812,0.585465,0.096664,0.450434,
0.475689,0.170971,0.389730,0.559370,0.117001,0.419333,0.129364,0.715297,0.240763,0.118614,0.740472,0.235967,0.406797,0.228819,0.374692,0.586347,0.095725,0.451938,
0.475719,0.170900,0.389374,0.559669,0.116615,0.419537,0.129208,0.716354,0.239760,0.118569,0.741126,0.235149,0.407324,0.227548,0.375610,0.587250,0.094772,0.453490,
0.475760,0.170839,0.388986,0.559986,0.116228,0.419731,0.129064,0.717409,0.238741,0.118537,0.741763,0.234327,0.407843,0.226264,0.376565,0.588171,0.093805,0.455091,
0.475813,0.170789,0.388565,0.560320,0.115837,0.419914,0.128931,0.718464,0.237705,0.118518,0.742382,0.233502,0.408351,0.224967,0.377561,0.589109,0.092825,0.456741,
0.475879,0.170750,0.388110,0.560674,0.115444,0.420086,0.128810,0.719517,0.236652,0.118514,0.742981,0.232672,0.408847,0.223657,0.378599,0.590062,0.091832,0.458443,
0.475960,0.170722,0.387619,0.561046,0.115047,0.420248,0.128701,0.720569,0.235582,0.118524,0.743560,0.231838,0.409328,0.222336,0.379680,0.591028,0.090828,0.460196,
0.476054,0.170706,0.387091,0.561438,0.114647,0.420398,0.128604,0.721621,0.234494,0.118550,0.744118,0.231002,0.409790,0.221004,0.380806,0.592005,0.089813,0.462003,
0.476164,0.170700,0.386526,0.561850,0.114244,0.420536,0.128521,0.722671,0.233387,0.118591,0.744654,0.230163,0.410231,0.219664,0.381977,0.592989,0.088789,0.463862,
0.476291,0.170707,0.385922,0.562282,0.113837,0.420664,0.128451,0.723719,0.232261,0.118647,0.745168,0.229321,0.410648,0.218316,0.383195,0.593978,0.087757,0.465773,
0.476434,0.170725,0.385278,0.562735,0.113427,0.420780,0.128395,0.724766,0.231117,0.118720,0.745657,0.228477,0.411036,0.216964,0.384460,0.594967,0.086719,0.467737,
0.476596,0.170755,0.384593,0.563208,0.113013,0.420886,0.128353,0.725811,0.229954,0.118809,0.746123,0.227633,0.411392,0.215610,0.385772,0.595952,0.085678,0.469750,
0.476777,0.170796,0.383866,0.563701,0.112595,0.420979,0.128326,0.726855,0.228771,0.118914,0.746563,0.226787,0.411711,0.214256,0.387130,0.596929,0.084634,0.471812,
0.476977,0.170849,0.383098,0.564215,0.112173,0.421062,0.128314,0.727896,0.227570,0.119036,0.746978,0.225941,0.411990,0.212907,0.388534,0.597893,0.083592,0.473920,
0.477199,0.170914,0.382287,0.564750,0.111747,0.421134,0.128317,0.728935,0.226349,0.119175,0.747367,0.225096,0.412223,0.211566,0.389981,0.598840,0.082552,0.476071,
0.477443,0.170989,0.381433,0.565304,0.111318,0.421195,0.128335,0.729971,0.225109,0.119330,0.747730,0.224252,0.412408,0.210238,0.391470,0.599763,0.081518,0.478261,
0.477710,0.171075,0.380536,0.565877,0.110886,0.421245,0.128370,0.731004,0.223851,0.119501,0.748067,0.223410,0.412539,0.208925,0.392997,0.600659,0.080492,0.480486,
0.478001,0.171170,0.379597,0.566469,0.110450,0.421285,0.128421,0.732034,0.222575,0.119689,0.748378,0.222570,0.412612,0.207633,0.394559,0.601521,0.079478,0.482740,
0.478317,0.171276,0.378615,0.567078,0.110011,0.421315,0.128487,0.733061,0.221282,0.119892,0.748664,0.221732,0.412625,0.206366,0.396153,0.602345,0.078477,0.485020,
0.478659,0.171390,0.377593,0.567704,0.109570,0.421335,0.128571,0.734084,0.219971,0.120111,0.748925,0.220898,0.412573,0.205129,0.397774,0.603126,0.077492,0.487318,
0.479028,0.171513,0.376529,0.568346,0.109127,0.421346,0.128670,0.735104,0.218645,0.120344,0.749164,0.220067,0.412455,0.203924,0.399417,0.603860,0.076527,0.489630,
0.479425,0.171643,0.375427,0.569003,0.108682,0.421347,0.128786,0.736119,0.217303,0.120590,0.749380,0.219240,0.412269,0.202758,0.401077,0.604543,0.075583,0.491949,
0.479851,0.171779,0.374287,0.569672,0.108236,0.421339,0.128918,0.737131,0.215947,0.120849,0.749577,0.218417,0.412013,0.201631,0.402749,0.605170,0.074662,0.494268,
0.480305,0.171922,0.373111,0.570353,0.107789,0.421323,0.129067,0.738139,0.214578,0.121121,0.749756,0.217598,0.411687,0.200549,0.404427,0.605740,0.073766,0.496583,
0.480790,0.172068,0.371900,0.571044,0.107342,0.421299,0.129231,0.739142,0.213197,0.121403,0.749919,0.216783,0.411293,0.199512,0.406106,0.606249,0.072897,0.498887,
0.481304,0.172219,0.370658,0.571744,0.106896,0.421267,0.129411,0.740142,0.211804,0.121694,0.750070,0.215971,0.410831,0.198522,0.407782,0.606697,0.072056,0.501174,
0.481850,0.172372,0.369386,0.572450,0.106452,0.421227,0.129606,0.741138,0.210403,0.121994,0.750210,0.215162,0.410305,0.197580,0.409448,0.607083,0.071243,0.503440,
0.482426,0.172526,0.368086,0.573162,0.106009,0.421180,0.129816,0.742130,0.208992,0.122301,0.750343,0.214357,0.409716,0.196686,0.411102,0.607405,0.070460,0.505679,
0.483033,0.172681,0.366761,0.573878,0.105569,0.421127,0.130040,0.743119,0.207574,0.122614,0.750473,0.213553,0.409071,0.195840,0.412738,0.607664,0.069707,0.507889,
0.483671,0.172836,0.365414,0.574597,0.105132,0.421066,0.130279,0.744104,0.206150,0.122932,0.750601,0.212750,0.408371,0.195041,0.414354,0.607862,0.068983,0.510066,
0.484340,0.172989,0.364047,0.575315,0.104698,0.421000,0.130530,0.745086,0.204722,0.123253,0.750731,0.211949,0.407624,0.194286,0.415947,0.607999,0.068289,0.512207,
0.485039,0.173140,0.362662,0.576034,0.104269,0.420928,0.130795,0.746066,0.203289,0.123577,0.750867,0.211147,0.406833,0.193573,0.417514,0.608078,0.067623,0.514309,
0.485767,0.173287,0.361263,0.576750,0.103845,0.420850,0.131071,0.747042,0.201854,0.123902,0.751010,0.210343,0.406005,0.192900,0.419055,0.608099,0.066986,0.516372,
0.486525,0.173431,0.359851,0.577462,0.103426,0.420767,0.131359,0.748016,0.200417,0.124227,0.751165,0.209538,0.405144,0.192264,0.420567,0.608066,0.066375,0.518395,
0.487311,0.173569,0.358428,0.578170,0.103013,0.420678,0.131658,0.748988,0.198980,0.124552,0.751333,0.208730,0.404257,0.191661,0.422052,0.607981,0.065791,0.520376,
0.488124,0.173702,0.356998,0.578871,0.102605,0.420585,0.131968,0.749957,0.197543,0.124875,0.751516,0.207918,0.403348,0.191087,0.423507,0.607846,0.065232,0.522317,
0.488963,0.173829,0.355561,0.579566,0.102204,0.420488,0.132287,0.750924,0.196107,0.125195,0.751717,0.207101,0.402423,0.190540,0.424935,0.607665,0.064697,0.524217,
0.489827,0.173949,0.354121,0.580252,0.101809,0.420386,0.132615,0.751890,0.194674,0.125512,0.751938,0.206279,0.401486,0.190015,0.426334,0.607439,0.064184,0.526078,
0.490715,0.174062,0.352678,0.580930,0.101420,0.420280,0.132951,0.752853,0.193244,0.125826,0.752180,0.205451,0.400541,0.189510,0.427708,0.607172,0.063692,0.527900,
0.491626,0.174168,0.351235,0.581597,0.101038,0.420171,0.133295,0.753814,0.191817,0.126136,0.752444,0.204616,0.399592,0.189021,0.429056,0.606866,0.063220,0.529685,
0.492558,0.174266,0.349792,0.582254,0.100663,0.420058,0.133646,0.754773,0.190395,0.126441,0.752731,0.203775,0.398643,0.188545,0.430380,0.606524,0.062767,0.531435,
0.493509,0.174355,0.348353,0.582899,0.100294,0.419942,0.134004,0.755731,0.188978,0.126741,0.753042,0.202926,0.397696,0.188079,0.431681,0.606146,0.062331,0.533150,
0.494479,0.174436,0.346917,0.583532,0.099932,0.419823,0.134369,0.756685,0.187567,0.127036,0.753377,0.202069,0.396754,0.187621,0.432962,0.605737,0.061912,0.534833,
0.495466,0.174509,0.345485,0.584152,0.099577,0.419702,0.134738,0.757638,0.186162,0.127326,0.753737,0.201205,0.395819,0.187169,0.434222,0.605297,0.061508,0.536485,
0.496468,0.174573,0.344060,0.584759,0.099228,0.419578,0.135113,0.758587,0.184764,0.127610,0.754120,0.200332,0.394893,0.186719,0.435465,0.604829,0.061117,0.538109,
0.497484,0.174628,0.342641,0.585353,0.098885,0.419452,0.135493,0.759534,0.183374,0.127889,0.754528,0.199452,0.393977,0.186272,0.436692,0.604334,0.060740,0.539706,
0.498513,0.174675,0.341230,0.585932,0.098548,0.419324,0.135876,0.760478,0.181991,0.128162,0.754959,0.198563,0.393071,0.185824,0.437904,0.603814,0.060375,0.541277,
0.499553,0.174713,0.339827,0.586498,0.098218,0.419194,0.136264,0.761418,0.180617,0.128430,0.755413,0.197667,0.392177,0.185375,0.439102,0.603270,0.060021,0.542825,
0.500604,0.174742,0.338433,0.587048,0.097893,0.419063,0.136655,0.762354,0.179251,0.128692,0.755890,0.196764,0.391295,0.184924,0.440288,0.602703,0.059677,0.544350,
0.501663,0.174763,0.337048,0.587584,0.097574,0.418931,0.137049,0.763286,0.177894,0.128950,0.756388,0.195853,0.390424,0.184469,0.441464,0.602115,0.059342,0.545856,
0.502731,0.174775,0.335673,0.588105,0.097261,0.418797,0.137446,0.764214,0.176547,0.129201,0.756906,0.194935,0.389566,0.184009,0.442630,0.601507,0.059017,0.547342,
0.503805,0.174779,0.334308,0.588612,0.096953,0.418663,0.137845,0.765137,0.175209,0.129448,0.757444,0.194011,0.388720,0.183545,0.443787,0.600878,0.058700,0.548810,
0.504884,0.174775,0.332953,0.589103,0.096649,0.418528,0.138246,0.766056,0.173881,0.129690,0.758001,0.193081,0.387885,0.183076,0.444936,0.600232,0.058390,0.550263,
0.505968,0.174762,0.331608,0.589579,0.096351,0.418393,0.138650,0.766968,0.172564,0.129927,0.758575,0.192145,0.387061,0.182601,0.446079,0.599567,0.058087,0.551700,
0.507056,0.174742,0.330275,0.590040,0.096058,0.418257,0.139055,0.767876,0.171256,0.130160,0.759165,0.191204,0.386248,0.182120,0.447217,0.598885,0.057791,0.553123,
0.508147,0.174713,0.328952,0.590487,0.095769,0.418121,0.139462,0.768777,0.169960,0.130388,0.759771,0.190258,0.385444,0.181633,0.448349,0.598187,0.057501,0.554533,
0.509240,0.174678,0.327641,0.590918,0.095484,0.417985,0.139870,0.769672,0.168674,0.130612,0.760391,0.189308,0.384651,0.181140,0.449477,0.597473,0.057216,0.555930,
0.510334,0.174634,0.326340,0.591335,0.095204,0.417849,0.140279,0.770561,0.167399,0.130833,0.761024,0.188354,0.383866,0.180642,0.450601,0.596744,0.056936,0.557317,
0.511429,0.174584,0.325050,0.591738,0.094927,0.417713,0.140689,0.771443,0.166135,0.131049,0.761670,0.187397,0.383089,0.180137,0.451722,0.596000,0.056662,0.558693,
0.512524,0.174526,0.323771,0.592126,0.094654,0.417577,0.141100,0.772318,0.164883,0.131262,0.762326,0.186437,0.382320,0.179627,0.452840,0.595242,0.056392,0.560059,
0.513619,0.174461,0.322503,0.592501,0.094385,0.417441,0.141512,0.773186,0.163641,0.131471,0.762992,0.185475,0.381558,0.179111,0.453956,0.594470,0.056126,0.561417,
0.514713,0.174390,0.321246,0.592861,0.094120,0.417305,0.141924,0.774047,0.162411,0.131678,0.763668,0.184511,0.380802,0.178589,0.455069,0.593685,0.055864,0.562765,
0.515806,0.174312,0.320000,0.593208,0.093857,0.417170,0.142337,0.774900,0.161193,0.131881,0.764352,0.183545,0.380053,0.178063,0.456181,0.592887,0.055607,0.564106,
0.516897,0.174228,0.318764,0.593542,0.093598,0.417034,0.142750,0.775746,0.159986,0.132081,0.765043,0.182579,0.379308,0.177532,0.457292,0.592077,0.055352,0.565438,
0.517987,0.174137,0.317539,0.593864,0.093343,0.416899,0.143164,0.776584,0.158790,0.132279,0.765741,0.181612,0.378568,0.176996,0.458402,0.591255,0.055101,0.566764,
0.519074,0.174041,0.316324,0.594172,0.093090,0.416763,0.143578,0.777414,0.157606,0.132474,0.766444,0.180645,0.377832,0.176455,0.459510,0.590421,0.054853,0.568083,
0.520158,0.173939,0.315120,0.594468,0.092840,0.416628,0.143992,0.778236,0.156434,0.132667,0.767152,0.179679,0.377099,0.175911,0.460618,0.589576,0.054608,0.569395,
0.521240,0.173831,0.313925,0.594753,0.092593,0.416492,0.144406,0.779050,0.155273,0.132858,0.767864,0.178713,0.376370,0.175363,0.461725,0.588720,0.054366,0.570701,
0.522319,0.173717,0.312740,0.595026,0.092349,0.416357,0.144820,0.779856,0.154124,0.133047,0.768580,0.177748,0.375644,0.174811,0.462831,0.587854,0.054127,0.572001,
0.523396,0.173598,0.311565,0.595287,0.092107,0.416221,0.145234,0.780653,0.152986,0.133234,0.769298,0.176784,0.374920,0.174256,0.463937,0.586977,0.053890,0.573295,
0.524468,0.173474,0.310400,0.595538,0.091868,0.416085,0.145648,0.781443,0.151859,0.133419,0.770019,0.175822,0.374198,0.173698,0.465042,0.586091,0.053655,0.574583,
0.525538,0.173345,0.309243,0.595778,0.091631,0.415948,0.146062,0.782224,0.150744,0.133603,0.770741,0.174863,0.373478,0.173138,0.466147,0.585195,0.053424,0.575866,
0.526604,0.173212,0.308096,0.596008,0.091397,0.415811,0.146476,0.782996,0.149641,0.133785,0.771464,0.173905,0.372759,0.172575,0.467251,0.584290,0.053194,0.577144,
0.527667,0.173073,0.306958,0.596229,0.091165,0.415673,0.146890,0.783761,0.148549,0.133965,0.772188,0.172951,0.372041,0.172009,0.468355,0.583377,0.052966,0.578416,
0.528727,0.172930,0.305828,0.596439,0.090935,0.415534,0.147304,0.784517,0.147467,0.134144,0.772912,0.171999,0.371325,0.171442,0.469458,0.582455,0.052741,0.579683,
0.529783,0.172783,0.304707,0.596641,0.090708,0.415394,0.147718,0.785265,0.146398,0.134322,0.773636,0.171050,0.370609,0.170874,0.470560,0.581525,0.052518,0.580945,
0.530836,0.172632,0.303595,0.596834,0.090482,0.415253,0.148131,0.786005,0.145339,0.134499,0.774358,0.170105,0.369893,0.170304,0.471662,0.580587,0.052297,0.582202,
